year,fl_reg,month,Trips,Gag_catch,Gag_harvest,Gag_Discard,Gag_weight,RG_catch,RG_harvest,RG_Discard,RG_weight,RS_catch,RS_harvest,RS_Discard,RS_weight,Year,A_Gag_e,A_RS_e,A_RG_e,Date,time,sin2,sin1,cos1,cos2,A_GS_e,Index_Gag,Index_RS,Index_RG,A_Gag,A_RS,A_RG,Bag_gag,Bag_RS,Bag_RG,Month,M_Gag,M_RS,M_RG,S_Gag,S_RG,S_RS,S_Gag2,S_RG2,S_RS2,Pop,Income,Fuel,Region,Fishable,FIR,S_GagL,S_RSL,S_RGL,S_Gag2L,S_RS2L,S_RG2L,S_GagD,S_RSD,S_RGD,S_Gag2D,S_RS2D,S_RG2D,Gag_searches,RG_searches,RS_searches,Snapper_searches,Grouper_searches
2021,1,7,2071178.1802748,17056.4910148983,1215.95208865933,15840.538926239,6286.48111214385,15453.4078724627,5826.33383206268,9627.0740404,31694.8432817917,1172498.77202348,381806.338507971,790692.43351884,667835.030331321,18,1.44763,0.83589,0.73792,2021-07-01,181,-0.0516196672232542,0.0258184402271331,-0.999666648510511,0.998666816288476,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,7,1,1,1,214,258,87,214,258,64,1383539,57052.5310410697,2.96620066544962,Panhandle,1,1.92342115304669,5.36597601502185,4.46590811865458,5.55295958492162,5.36597601502185,4.15888308335967,5.55295958492162,2.14,0.87,2.58,2.14,0.64,2.58,36,48,90,94,86
2021,2,7,1434229.85780491,296355.166845085,41669.3311769872,254685.835668098,195946.303486881,238831.437497639,52916.8627951377,185914.574703322,147286.13901648,163402.24837658,52924.0263743489,110478.222002219,221364.831080325,18,1.44763,0.83589,0.73792,2021-07-01,181,-0.0516196672232542,0.0258184402271331,-0.999666648510511,0.998666816288476,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,7,1,1,1,214,258,87,214,258,64,1383539,57052.5310410697,2.96620066544962,Peninsula,0.967741935483871,1.92342115304669,5.36597601502185,4.46590811865458,5.55295958492162,5.36597601502185,4.15888308335967,5.55295958492162,2.14,0.87,2.58,2.14,0.64,2.58,36,48,90,94,86
2021,1,8,823039.511937414,620.65692466442,620.65692466442,0,3959.79117940388,589.328640572318,589.328640572318,0,1416.69629114661,274373.863967015,2176.564827621,272197.299139394,2637.39695542858,18,1.44763,0.83589,0.73792,2021-08-01,212,0.849817091527527,-0.48627270710869,-0.873807103611081,0.527077708642373,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,8,1,0.0967741935483871,1,214,258,87,214,258,64,1383539,57052.5310410697,2.95108410896584,Panhandle,0.870967741935484,1.93327363553399,5.36597601502185,0.432184656643992,5.55295958492162,5.36597601502185,0.402472556454162,5.55295958492162,2.14,0.0841935483870968,2.58,2.14,0.0619354838709677,2.58,32,20,35,56,57
2021,2,8,255843.694509171,35561.7372386178,10099.8001914558,25461.937047162,47151.3527181556,145026.609246629,12367.4009071697,132659.208339459,36881.3872513866,0,0,0,0,18,1.44763,0.83589,0.73792,2021-08-01,212,0.849817091527527,-0.48627270710869,-0.873807103611081,0.527077708642373,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,8,1,0.0967741935483871,1,214,258,87,214,258,64,1383539,57052.5310410697,2.95108410896584,Peninsula,0.967741935483871,1.93327363553399,5.36597601502185,0.432184656643992,5.55295958492162,5.36597601502185,0.402472556454162,5.55295958492162,2.14,0.0841935483870968,2.58,2.14,0.0619354838709677,2.58,32,20,35,56,57
2021,1,9,283451.939053861,2055.06255532545,562.89086652545,1492.1716888,1922.65960847933,0,0,0,0,57494.325681228,0,57494.325681228,0,18,1.44763,0.83589,0.73792,2021-09-01,243,0.871706318709322,-0.863142128049911,-0.504961054721521,-0.490028666429058,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,9,1,0,0.5,214,258,87,214,258,64,1383539,57052.5310410697,3.01416420840233,Panhandle,1,1.89281429598392,5.36597601502185,0,2.77647979246081,5.36597601502185,0,2.77647979246081,2.14,0,1.29,2.14,0,1.29,36,25,32,52,47
2021,2,9,372151.429598405,43107.754248184,1894.40180738597,41213.352440798,5067.50315141654,46319.8556552519,1904.88006534315,44414.975589913,7907.01715278616,305.483600136,0,305.483600136,0,18,1.44763,0.83589,0.73792,2021-09-01,243,0.871706318709322,-0.863142128049911,-0.504961054721521,-0.490028666429058,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,9,1,0,0.5,214,258,87,214,258,64,1383539,57052.5310410697,3.01416420840233,Peninsula,1,1.89281429598392,5.36597601502185,0,2.77647979246081,5.36597601502185,0,2.77647979246081,2.14,0,1.29,2.14,0,1.29,36,25,32,52,47
2021,1,10,352533.115964423,1018.12710185763,1018.12710185763,0,5824.36841146897,0,0,0,0,309363.201090841,15414.8014746925,293948.399616043,40154.7302870516,18,1.44763,0.83589,0.73792,2021-10-01,273,0.0258184402271342,-0.999916658654738,-0.0129102960750097,-0.999666648510511,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,10,1,0.548387096774194,0,214,258,87,214,258,64,1383539,57052.5310410697,3.16709580037184,Panhandle,0.935483870967742,1.80141475462698,5.36597601502185,2.44904638764929,0,5.36597601502185,2.28067781990692,0,2.14,0.477096774193549,0,2.14,0.350967741935484,0,34,16,38,50,54
2021,2,10,237471.985825464,12046.6054995367,1627.99085006016,10418.614649508,8057.88001043406,34026.65241861,0,34026.65241861,0,1606.7594403,0,1606.7594403,0,18,1.44763,0.83589,0.73792,2021-10-01,273,0.0258184402271342,-0.999916658654738,-0.0129102960750097,-0.999666648510511,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,10,1,0.548387096774194,0,214,258,87,214,258,64,1383539,57052.5310410697,3.16709580037184,Peninsula,0.935483870967742,1.80141475462698,5.36597601502185,2.44904638764929,0,5.36597601502185,2.28067781990692,0,2.14,0.477096774193549,0,2.14,0.350967741935484,0,34,16,38,50,54
2021,1,11,306670.085692488,58882.1948269105,33183.2266147105,25698.9682122,150701.611153359,22799.8210948,0,22799.8210948,0,187955.684260971,1089.6004263,186866.083834671,1765.152690606,18,1.44763,0.83589,0.73792,2021-11-01,304,-0.863142128049911,-0.867456354729597,0.49751328890718,-0.504961054721521,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,11,1,0.2,0,214,258,87,214,258,64,1383539,57052.5310410697,3.28405708108421,Panhandle,1,1.73725759426308,5.36597601502185,0.893181623730917,0,5.36597601502185,0.831776616671934,0,2.14,0.174,0,2.14,0.128,0,43,10,25,37,46
2021,2,11,655603.657467627,211390.560362037,41432.9251752291,169957.635186881,171025.913896211,108029.176889954,11.369944596,108017.806945358,19.3289058132,0,0,0,0,18,1.44763,0.83589,0.73792,2021-11-01,304,-0.863142128049911,-0.867456354729597,0.49751328890718,-0.504961054721521,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,11,1,0.2,0,214,258,87,214,258,64,1383539,57052.5310410697,3.28405708108421,Peninsula,0.966666666666667,1.73725759426308,5.36597601502185,0.893181623730917,0,5.36597601502185,0.831776616671934,0,2.14,0.174,0,2.14,0.128,0,43,10,25,37,46
2021,1,12,147588.935986655,9712.94387176567,7552.14393910567,2160.79993266,28449.9602128914,7202.6664422,0,7202.6664422,0,66889.072549636,0,66889.072549636,0,18,1.44763,0.83589,0.73792,2021-12-01,334,-0.875891705144243,-0.508670943852105,0.860961015888994,0.482507741761217,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,12,1,0,0,214,258,87,214,258,64,1383539,57052.5310410697,3.20381361981378,Panhandle,1,1.78076935213185,5.36597601502185,0,0,5.36597601502185,0,0,2.14,0,0,2.14,0,0,53,18,31,43,56
2021,2,12,1250066.66458456,285747.293491417,71102.0484363817,214645.245055027,280883.259415116,149422.884110274,0,149422.884110274,0,0,0,0,0,18,1.44763,0.83589,0.73792,2021-12-01,334,-0.875891705144243,-0.508670943852105,0.860961015888994,0.482507741761217,1.601,NA,NA,NA,0.31963,0.83589,0.88307,2,2,2,12,1,0,0,214,258,87,214,258,64,1383539,57052.5310410697,3.20381361981378,Peninsula,1,1.78076935213185,5.36597601502185,0,0,5.36597601502185,0,0,2.14,0,0,2.14,0,0,53,18,31,43,56
2022,1,1,249892.31274,0,0,0,0,0,0,0,0,49978.462548,0,49978.462548,0,19,0.31963,0.83589,0.88307,2022-01-01,0,0,0,1,1,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,1,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,3.21280883207438,Panhandle,0.870967741935484,1.88392069754798,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,34,14,29,42,51
2022,2,1,528388.94175088,31997.70264466,0,31997.70264466,0,191886.019554756,10605.2171779361,181280.80237682,29067.9538746595,16192.16382618,0,16192.16382618,0,19,0.31963,0.83589,0.88307,2022-01-01,0,0,0,1,1,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,1,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,3.21280883207438,Peninsula,0.870967741935484,1.88392069754798,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,34,14,29,42,51
2022,1,2,405255.008809533,0,0,0,0,0,0,0,0,234446.826499571,0,234446.826499571,0,19,0.31963,0.83589,0.88307,2022-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,2,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,3.47041175466302,Panhandle,0.857142857142857,1.74408038120468,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,34,16,33,46,60
2022,2,2,490254.786656874,66129.96212331,0,66129.96212331,0,145102.604903778,12609.5302256131,132493.074678165,54260.286363012,1187.33307992,0,1187.33307992,0,19,0.31963,0.83589,0.88307,2022-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,2,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,3.47041175466302,Peninsula,1,1.74408038120468,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,34,16,33,46,60
2022,1,3,346804.809805362,10582.70739105,0,10582.70739105,0,440.174170871244,440.174170871244,0,2440.21828497952,392527.87459597,0,392527.87459597,0,19,0.31963,0.83589,0.88307,2022-03-01,59,0.895839290734909,0.849817091527528,0.527077708642372,-0.444378178104613,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,3,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,4.1587940616673,Panhandle,0.806451612903226,1.45539234842114,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,32,19,42,55,71
2022,2,3,284031.807520528,1563.22582584,0,1563.22582584,0,84338.02628781,0,84338.02628781,0,0,0,0,0,19,0.31963,0.83589,0.88307,2022-03-01,59,0.895839290734909,0.849817091527528,0.527077708642372,-0.444378178104613,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,3,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,4.1587940616673,Peninsula,0.935483870967742,1.45539234842114,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,32,19,42,55,71
2022,1,4,198644.070077928,14092.19270399,0,14092.19270399,0,0,0,0,0,83658.20055445,0,83658.20055445,0,19,0.31963,0.83589,0.88307,2022-04-01,90,0.0430222330045306,0.999768501979891,0.0215160974362223,-0.99907411510223,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,4,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,4.04244177472313,Panhandle,0.9,1.49728243307213,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,34,21,45,60,66
2022,2,4,268929.26448869,17510.35529848,0,17510.35529848,0,95870.4082121047,35617.5183898967,60252.889822208,94934.7475249498,0,0,0,0,19,0.31963,0.83589,0.88307,2022-04-01,90,0.0430222330045306,0.999768501979891,0.0215160974362223,-0.99907411510223,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,4,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,4.04244177472313,Peninsula,0.933333333333333,1.49728243307213,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,34,21,45,60,66
2022,1,5,2243778.99663515,214555.614733724,53448.0369373543,161107.57779637,201287.467900182,39770.4428019023,29640.9032994023,10129.5395025,93415.8342982182,1079904.90179106,12819.30325674,1067085.59853432,31708.6049017737,19,0.31963,0.83589,0.88307,2022-05-01,120,-0.835925479418636,0.880012203973536,-0.47495107206705,-0.54884295828472,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,5,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,4.39390823530226,Panhandle,0.935483870967742,1.37751558109031,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,35,25,54,66,68
2022,2,5,610125.128186889,94901.5419377042,4092.99303900924,90808.548898695,16453.8320169919,136200.915553406,22882.9685421343,113317.947011442,82838.6727171574,14209.8936582,0,14209.8936582,0,19,0.31963,0.83589,0.88307,2022-05-01,120,-0.835925479418636,0.880012203973536,-0.47495107206705,-0.54884295828472,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,5,0,0,1,214,241,58,214,241,46,1360113,60526.7705600987,4.39390823530226,Peninsula,1,1.37751558109031,0,0,5.48479693349065,0,0,5.48479693349065,0,0,2.41,0,0,2.41,35,25,54,66,68
2022,1,6,3762191.14411681,109320.901822301,12826.5636966384,96494.338125663,67681.6406526818,78276.3172449015,11245.1455406205,67031.171704281,42822.1817491983,994447.192400113,365538.470132496,628908.722265583,930204.856641578,19,0.31963,0.83589,0.88307,2022-06-01,151,-0.884067509943364,0.516062391015853,-0.856550995901004,0.467359217158002,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,6,1,0.5,1,214,241,58,214,241,46,1360113,60526.7705600987,4.78787548580891,Panhandle,1,1.26416759875018,5.36597601502185,2.03022150527321,5.48479693349065,5.36597601502185,1.91432069824455,5.48479693349065,2.14,0.29,2.41,2.14,0.23,2.41,38,23,87,87,72
2022,2,6,1842718.37849385,62092.4990329156,15884.8606306468,46207.63840233,74830.8686621436,152370.675426376,43938.3566013843,108432.318824942,230389.796715654,48821.0933508588,39225.3638317719,9595.72951905,181962.971034683,19,0.31963,0.83589,0.88307,2022-06-01,151,-0.884067509943364,0.516062391015853,-0.856550995901004,0.467359217158002,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,6,1,0.5,1,214,241,58,214,241,46,1360113,60526.7705600987,4.78787548580891,Peninsula,1,1.26416759875018,5.36597601502185,2.03022150527321,5.48479693349065,5.36597601502185,1.91432069824455,5.48479693349065,2.14,0.29,2.41,2.14,0.23,2.41,38,23,87,87,72
2022,1,7,6144168.58711713,88742.4752287312,37069.8346924612,51672.64053627,232675.105461368,303192.534056955,141691.890713416,161500.6433389,487337.260379686,1390115.66981577,538009.177617238,852106.492196167,1666496.20019862,19,0.31963,0.83589,0.88307,2022-07-01,181,-0.0516196672232542,0.0258184402271331,-0.999666648510511,0.998666816288476,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,7,1,1,1,214,241,58,214,241,46,1360113,60526.7705600987,4.2484981117812,Panhandle,1,1.4246627624067,5.36597601502185,4.06044301054642,5.48479693349065,5.36597601502185,3.8286413964891,5.48479693349065,2.14,0.58,2.41,2.14,0.46,2.41,33,26,85,93,77
2022,2,7,1985956.65880468,57049.4295932194,14915.1848757585,42134.244717472,54496.1448546001,514734.258674759,64055.3158193868,450678.942858368,235309.899327596,278287.757561738,71707.8885283543,206579.869033308,240850.084512337,19,0.31963,0.83589,0.88307,2022-07-01,181,-0.0516196672232542,0.0258184402271331,-0.999666648510511,0.998666816288476,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,7,1,1,1,214,241,58,214,241,46,1360113,60526.7705600987,4.2484981117812,Peninsula,1,1.4246627624067,5.36597601502185,4.06044301054642,5.48479693349065,5.36597601502185,3.8286413964891,5.48479693349065,2.14,0.58,2.41,2.14,0.46,2.41,33,26,85,93,77
2022,1,8,694023.609330605,21360.285995308,1350.300988958,20009.98500635,4174.73319605854,418.70517491508,418.70517491508,0,1592.34540178715,391523.491883213,21106.660215537,370416.831668657,25275.6246430741,19,0.31963,0.83589,0.88307,2022-08-01,212,0.849817091527527,-0.48627270710869,-0.873807103611081,0.527077708642373,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,8,1,0,0.935483870967742,214,241,58,214,241,46,1360113,60526.7705600987,3.62771388502612,Panhandle,1,1.66845491343546,5.36597601502185,0,5.13093906681384,5.36597601502185,0,5.13093906681384,2.14,0,2.25451612903226,2.14,0,2.25451612903226,34,28,44,66,60
2022,2,8,662061.86248245,128824.051433542,12327.0509291616,116497.00050438,30781.1850540074,146681.670426666,11244.7395290716,135436.930897594,39271.4585918976,94531.7161511962,2915.94345074795,91615.772700566,11233.0670112524,19,0.31963,0.83589,0.88307,2022-08-01,212,0.849817091527527,-0.48627270710869,-0.873807103611081,0.527077708642373,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,8,1,0,0.935483870967742,214,241,58,214,241,46,1360113,60526.7705600987,3.62771388502612,Peninsula,1,1.66845491343546,5.36597601502185,0,5.13093906681384,5.36597601502185,0,5.13093906681384,2.14,0,2.25451612903226,2.14,0,2.25451612903226,34,28,44,66,60
2022,1,9,107466.79350898,0,0,0,0,0,0,0,0,3935.223013308,0,3935.223013308,0,19,0.31963,0.83589,0.88307,2022-09-01,243,0.871706318709322,-0.863142128049911,-0.504961054721521,-0.490028666429058,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,9,1,0,0,214,241,58,214,241,46,1360113,60526.7705600987,3.39027610400748,Panhandle,0.966666666666667,1.78530505195589,5.36597601502185,0,0,5.36597601502185,0,0,2.14,0,0,2.14,0,0,35,16,30,52,44
2022,2,9,557153.07968075,40882.001146115,4626.704259955,36255.29688616,16802.988678361,53566.7257357,0,53566.7257357,0,0,0,0,0,19,0.31963,0.83589,0.88307,2022-09-01,243,0.871706318709322,-0.863142128049911,-0.504961054721521,-0.490028666429058,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,9,1,0,0,214,241,58,214,241,46,1360113,60526.7705600987,3.39027610400748,Peninsula,0.933333333333333,1.78530505195589,5.36597601502185,0,0,5.36597601502185,0,0,2.14,0,0,2.14,0,0,35,16,30,52,44
2022,1,10,324266.618499506,0,0,0,0,314.87984578,0,314.87984578,0,51733.720564685,2008.29801626047,49725.422548445,4478.2650706033,19,0.31963,0.83589,0.88307,2022-10-01,273,0.0258184402271342,-0.999916658654738,-0.0129102960750097,-0.999666648510511,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,10,1,0.193548387096774,0,214,241,58,214,241,46,1360113,60526.7705600987,3.27121605886634,Panhandle,0.967741935483871,1.8502834869634,5.36597601502185,0.785892195589629,0,5.36597601502185,0.741027367062405,0,2.14,0.112258064516129,0,2.14,0.089032258064516,0,33,15,34,46,43
2022,2,10,332554.03150182,122748.881593975,23699.8228343904,99049.058759663,82264.7172000237,22570.113750773,0,22570.113750773,0,14381.0931634544,14381.0931634544,0,26844.7072391117,19,0.31963,0.83589,0.88307,2022-10-01,273,0.0258184402271342,-0.999916658654738,-0.0129102960750097,-0.999666648510511,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,10,1,0.193548387096774,0,214,241,58,214,241,46,1360113,60526.7705600987,3.27121605886634,Peninsula,1,1.8502834869634,5.36597601502185,0.785892195589629,0,5.36597601502185,0.741027367062405,0,2.14,0.112258064516129,0,2.14,0.089032258064516,0,33,15,34,46,43
2022,1,11,5687.260816,0,0,0,0,0,0,0,0,1421.815204,0,1421.815204,0,19,0.31963,0.83589,0.88307,2022-11-01,304,-0.863142128049911,-0.867456354729597,0.49751328890718,-0.504961054721521,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,11,1,0.2,0,214,241,58,214,241,46,1360113,60526.7705600987,3.40655580983316,Panhandle,0.966666666666667,1.77677319671047,5.36597601502185,0.812088602109284,0,5.36597601502185,0.765728279297819,0,2.14,0.116,0,2.14,0.092,0,38,17,28,36,45
2022,2,11,367424.133371043,62191.3645748215,22713.8275123655,39477.537062456,93047.8968625394,52261.30961433,0,52261.30961433,0,1422.74360731671,1422.74360731671,0,5406.42570774687,19,0.31963,0.83589,0.88307,2022-11-01,304,-0.863142128049911,-0.867456354729597,0.49751328890718,-0.504961054721521,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,11,1,0.2,0,214,241,58,214,241,46,1360113,60526.7705600987,3.40655580983316,Peninsula,0.933333333333333,1.77677319671047,5.36597601502185,0.812088602109284,0,5.36597601502185,0.765728279297819,0,2.14,0.116,0,2.14,0.092,0,38,17,28,36,45
2022,1,12,51536.2853228,5788.7780436448,5788.7780436448,0,27923.0181680504,0,0,0,0,126564.349069,0,126564.349069,0,19,0.31963,0.83589,0.88307,2022-12-01,334,-0.875891705144243,-0.508670943852105,0.860961015888994,0.482507741761217,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,12,1,0,0,214,241,58,214,241,46,1360113,60526.7705600987,3.03465464158194,Panhandle,0.774193548387097,1.99451923559073,5.36597601502185,0,0,5.36597601502185,0,0,2.14,0,0,2.14,0,0,53,19,25,37,50
2022,2,12,1662761.39714396,290649.790362738,104399.37150711,186250.418854449,457523.240101201,326165.340415925,0,326165.340415925,0,2016.3449516,0,2016.3449516,0,19,0.31963,0.83589,0.88307,2022-12-01,334,-0.875891705144243,-0.508670943852105,0.860961015888994,0.482507741761217,1.601,NA,NA,NA,0.16609,0.83589,0.50778,2,2,2,12,1,0,0,214,241,58,214,241,46,1360113,60526.7705600987,3.03465464158194,Peninsula,0.967741935483871,1.99451923559073,5.36597601502185,0,0,5.36597601502185,0,0,2.14,0,0,2.14,0,0,53,19,25,37,50
2023,1,1,179316.1436216,28350.8245448,0,28350.8245448,0,0,0,0,0,68511.4617395,0,68511.4617395,0,20,0.16609,0.83589,0.50778,2023-01-01,0,0,0,1,1,1.601,NA,NA,NA,0.16609,0.83589,0.50778,NA,NA,NA,1,0,0,1,49,202,87,49,202,46,1333321,60573.4411270311,3.3415046311115,Panhandle,0.870967741935484,1.81275945461977,0,0,5.30826769740121,0,0,5.30826769740121,0,0,2.02,0,0,2.02,34,20,27,41,55
2023,2,1,607845.491362886,241286.872445411,0,241286.872445411,0,304148.290955616,2202.19800365983,301946.092951874,8193.02638304686,0,0,0,0,20,0.16609,0.83589,0.50778,2023-01-01,0,0,0,1,1,1.601,NA,NA,NA,0.16609,0.83589,0.50778,NA,NA,NA,1,0,0,1,49,202,87,49,202,46,1333321,60573.4411270311,3.3415046311115,Peninsula,0.967741935483871,1.81275945461977,0,0,5.30826769740121,0,0,5.30826769740121,0,0,2.02,0,0,2.02,34,20,27,41,55
2023,1,2,127551.66833743,5919.1999684,0,5919.1999684,0,0,0,0,0,24210.27475835,0,24210.27475835,0,20,0.16609,0.83589,0.50778,2023-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,1.601,NA,NA,NA,0.16609,0.83589,0.50778,NA,NA,NA,2,0,0,1,49,202,87,49,202,46,1333321,60573.4411270311,3.31842096466892,Panhandle,0.892857142857143,1.82536940828044,0,0,5.30826769740121,0,0,5.30826769740121,0,0,2.02,0,0,2.02,34,22,37,47,61
